0.0,-0.04965909038990346
0.1,0.08946465400041742
0.2,0.5888538275981018
0.30000000000000004,0.8762766841446293
0.4,1.187072085176415
0.5,1.1872014197850822
0.6000000000000001,0.9660505727715059
0.7000000000000001,1.3949122794215438
0.8,1.807629927691401
0.9,1.5034525394345057
1.0,1.6571579424515865
1.1,2.6991393147641887
1.2000000000000002,2.342472547243865
1.3,2.8193783891982633
1.4000000000000001,2.5460504213907873
1.5,3.1975356307915757
1.6,3.424821679735519
1.7000000000000002,3.3037242807657456
1.8,3.8197366622079487
1.9000000000000001,3.9061763324885797
2.0,3.853041900240205
2.1,4.452863695852218
2.2,4.702174294131532
2.3000000000000003,4.990310877339041
2.4000000000000004,4.729930040609777
2.5,5.120687770901871
2.6,5.310247563190266
2.7,5.248266353141095
2.8000000000000003,5.22460199598982
2.9000000000000004,5.413599062056834
3.0,5.58302455230201
3.1,6.007930323314905
3.2,6.235649021200601
3.3000000000000003,6.821106971857154
3.4000000000000004,6.458752970097584
3.5,6.968235802700672
3.6,7.368554989767275
3.7,6.966244208276691
3.8000000000000003,7.535838012431516
3.9000000000000004,8.046071747272135
4.0,7.515008249728795
4.1000000000000005,8.626978525134485
4.2,8.010471570487484
4.3,8.233758880382142
4.4,8.567439183070528
4.5,9.469303315758975
4.6000000000000005,9.308882006253913
4.7,9.76626590806766
4.800000000000001,9.229319400441716
4.9,9.596191215921998
5.0,10.014438605810508
5.1000000000000005,10.118378356891164
5.2,10.700268826498819
5.300000000000001,10.654996298880443
5.4,11.139405479793009
5.5,11.46828307058278
5.6000000000000005,11.141695069424369
5.7,11.1635927582365
5.800000000000001,11.113850503566969
5.9,12.183356048462201
6.0,12.233971676677575
6.1000000000000005,11.983447975236436
6.2,12.198636641194433
6.300000000000001,12.431692476574138
6.4,13.161086760258385
6.5,12.942936649822398
6.6000000000000005,12.846799793110039
6.7,13.678278561979042
6.800000000000001,13.678788399233802
6.9,13.811586862109792
7.0,13.780046377531828
7.1000000000000005,14.242376318911866
7.2,14.801302492293246
7.300000000000001,14.245981856265345
7.4,14.583033809928745
7.5,14.944073391307569
7.6000000000000005,14.845894073318876
7.7,15.153839436041748
7.800000000000001,15.952265094607482
7.9,15.721753591547971
8.0,15.58604103338662
8.1,16.528231018066244
8.200000000000001,16.101660499096177
8.3,16.208917106349194
8.4,17.287716447362182
8.5,16.598114388784918
8.6,17.038291536589604
8.700000000000001,17.441908336073688
8.8,17.249281179392252
8.9,17.71931768109274
9.0,18.448544182722546
9.1,18.131123516651936
9.200000000000001,18.606621058041494
9.3,19.002378907907822
9.4,18.487792890275582
9.5,19.44232691720626
9.600000000000001,19.08997323072324
9.700000000000001,19.828907380554202
9.8,19.394854686403765
9.9,20.0515666615051
